index,KV001,KV002,KV003,KV004,KV005,KV006,KV007,KV008,KV009,KV010,KV011,KV012,KV013,KV014,KV015,KV016,KV017,KV018
648,7.908291537,14.14056448,14.14056448,1.47888071,-4.206439414,3.266484643,40.37515277,0.327993821,31.4084123,1.933258097,96.87706784,0.889434956,1.111020943,0.367859767,35.38509464,40.11302289,44.85764031,192.1701311
649,7.804290029,14.21267069,14.21267069,0.55536016,-0.06565225,1.299577813,40.1082427,2.517134046,31.57579255,2.560887221,96.98633267,0.026987806,-0.037235392,0.592595552,30.08786528,13.67230935,-1.493446147,-6.247085234
650,7.832073533,14.32439304,14.32439304,1.030792565,-1.099816068,1.973342308,40.38185718,2.112993496,31.83473714,2.084939627,96.63643148,0.642349062,0.220919969,0.809872596,95.52663552,37.98924075,8.921158633,35.47052673
651,7.812176431,14.76380607,14.76380607,1.57272227,-2.246022256,1.998942186,40.32644641,1.211207879,31.54553326,2.019999366,97.27213599,1.34026901,0.428897333,1.143824937,131.3078867,24.57320188,17.29590533,65.41311395
652,7.699832161,15.22387465,15.22387465,1.285192447,-3.020298698,1.378254914,40.88236654,0.373518415,31.66345372,1.60488644,97.16951598,1.573154547,0.375758694,0.909433753,30.21242575,8.785633439,15.36190465,56.1323996
653,7.770929299,16.43640901,16.43640901,0.979511259,0.009923124,-1.090593544,40.02164374,1.42592303,31.78546368,1.722503602,95.72909905,-0.014159848,0.222582738,0.75692852,77.44821412,19.39380714,8.908127056,24.32809499
654,7.808525435,16.54785434,16.54785434,1.695955394,-0.713786456,1.33305083,39.6161329,2.649285957,31.8720886,1.453051024,96.40124922,0.694354651,0.167865043,1.52809035,-19.02046173,36.54170871,6.650163868,13.16732446
655,7.796421928,16.74451602,16.74451602,2.415677066,-1.475454923,2.559372805,39.5594672,2.841166263,31.91394665,1.337076757,96.95098292,1.382401731,0.260671634,2.155005433,49.86978804,45.41957231,10.31203094,17.50982854
656,7.804337233,16.5145026,16.5145026,2.798740796,-2.267348981,2.511275511,40.12066991,0.867675893,31.84774108,1.16141926,96.97294004,2.274109818,0.20362801,2.595112786,-60.08251996,20.16583289,8.169692154,14.92602757
657,7.502195769,16.42885623,16.42885623,0.815221245,0.523428159,0.913808477,39.10202687,3.102198404,31.71225,1.115504068,96.21517208,-0.461179494,0.066386177,0.748835068,49.59485323,63.43239226,2.59583406,5.666705752
658,7.53776394,16.46720195,16.46720195,1.558827568,-0.685232703,2.07646077,39.11257172,2.079550937,31.7217623,1.037764147,97.52953955,0.728682762,0.0319332,1.526894368,-81.0093387,19.21728605,1.248989589,2.712805388
659,7.561730682,16.34956511,16.34956511,2.349955743,-1.657042548,2.913028812,39.21175686,3.434543665,31.9633638,0.978982602,98.78857142,1.98179472,0.040299459,2.309656283,-88.31945786,30.40348263,1.580212605,4.375608703
660,7.592117922,15.83210973,15.83210973,2.559383707,-2.737988188,2.694276472,40.36327161,1.311017101,32.45883835,0.93019992,98.96239221,3.753504837,0.141092422,2.418291285,-33.58009651,36.55279419,5.694951744,19.08947824
661,7.345674186,16.00175113,16.00175113,0.637094616,0.511575818,0.736362019,39.40975582,-0.380761423,31.34060039,0.926821987,97.37355062,-0.140069364,0.02233381,0.614760806,-35.57437255,29.57180982,0.880170005,2.666034945
662,7.417688993,16.20722336,16.20722336,1.42849532,-0.648660136,0.181738711,38.83985968,1.206419025,31.20331346,0.901473334,96.99251742,2.335845573,0.013412928,1.415082392,78.87205298,36.9054529,0.520956227,1.234145303
663,7.68525606,16.49252402,16.84016342,2.187800214,-1.366878284,0.295576075,38.57260015,0.514228363,31.05615909,0.88151424,97.63307101,4.344389272,0.048668883,2.139131331,-67.35501241,25.83148899,1.877285371,4.088727539
664,7.605355123,15.77455489,16.10977922,2.552604314,-2.248398144,3.471354163,38.98592839,2.406436971,31.06589223,0.798324741,94.62703342,6.628504386,0.111198878,2.441405436,74.63235204,54.02919304,4.335191499,9.264304233
665,7.146079329,15.16020795,15.47802193,0.632650797,1.110841841,3.13697533,38.26434361,4.86472368,31.00168108,0.756979689,95.47709195,1.041450315,0.080482279,0.552168518,0.547878079,-86.45280598,3.079601577,8.872332144
666,7.109545799,14.77828709,15.08608389,1.217745343,0.16958327,0.964679776,37.21867222,4.027428176,31.06921222,0.675932244,96.00073932,2.444018237,0.174680927,1.043064416,-43.23174242,-42.40712268,6.501392153,16.53954164
667,7.012210082,16.06626694,16.39934284,1.755416554,-0.613526926,2.447848451,37.59827559,0.706273813,30.85254384,0.649494275,95.53427047,3.91610169,0.291747726,1.463668827,-113.7465555,43.55335348,10.96921142,43.18578535
668,7.215806445,16.10229512,16.4367568,2.148133726,-1.35433919,2.550526112,38.34296686,-0.208033241,30.61726934,0.599935116,96.13610285,5.013552317,0.383286294,1.764847432,33.18057561,25.28000483,14.69633368,102.8008541
669,6.998853498,16.63464799,16.97224147,0.656507735,1.17076804,0.633134861,37.76962318,0.278174088,30.0530676,0.573071991,96.01270344,0.448704473,0.038083019,0.618424716,4.286776311,34.77911148,1.438381294,15.28567802
670,7.064448886,16.63053564,16.95841948,1.283231818,0.665735094,0.842644828,37.43232146,2.919826392,30.39819072,0.554543093,96.32271817,0.894488744,0.098138581,1.185093237,-51.95794407,62.34102915,3.67355491,49.88687568
671,7.209206416,16.70213254,17.01142236,1.88448,0.225560825,3.366572485,37.58420451,3.639007967,30.60197582,0.555330972,97.77524907,1.12317998,0.124593939,1.759886061,-35.33418113,23.01105244,4.682764066,79.93009984
672,7.017957829,15.52209296,15.82018112,2.20611422,-0.419898866,0.172193647,36.59311034,4.545915992,31.09591339,0.524115882,95.96806578,1.207212864,0.265278522,1.940835697,67.05952474,68.39237292,9.707366241,180.9064773
673,6.760308583,15.67075477,15.96610478,0.777275033,0.746861363,-1.394446811,35.3606204,3.239565288,31.46072034,0.505611466,96.54616086,-0.453430147,0.009396413,0.76787862,-48.93663272,0.631117651,0.332262981,6.156833034
674,6.58494565,15.19818696,15.63521881,1.28260203,-0.039754443,-1.105400727,34.00208538,2.116950772,31.23773978,0.509964088,97.68859555,-0.959401951,0.137586451,1.145015579,-2.791051286,61.58016912,4.67822625,79.86200032
675,6.289457694,14.75376355,15.17061679,1.81360656,-0.865801847,-0.064571138,32.02363548,3.605093288,30.50045433,0.529872574,97.06059068,-1.036491887,0.22294012,1.59066644,39.47860746,25.53304222,7.139353129,98.75867184
676,6.706149411,15.43463242,15.88288364,2.324978856,-2.66910805,0.157465901,33.17791603,-0.403074577,31.42298098,0.528665487,95.64965619,1.767887132,0.339467603,1.985511253,65.55884235,29.36421766,11.26282762,87.38827949
677,6.863317828, , ,1.167300955,-2.382514501,-64.49318327,29.22465432,-61.35717627,30.1234547,2.841207342,97.86498059,1.569986361,0.398921436,0.768379518,-335.9238234,-947.0706258,11.65834107,-326.0604831
678,6.881695883, , ,1.903024512,-4.827718319,0.540005278,29.10148221,-0.175915392,29.78289678,3.110767586,97.67537406,2.948698943,1.03673622,0.866288292,-28.22661836,19.99081824,30.17056067,-958.1566659
679,7.194753176, , ,2.840288481,-7.194927026,1.100554303,29.24432415,4.066032009,30.80696214,3.291691717,99.63383358,4.490461854,1.594259881,1.2460286,-88.27027166,27.69079784,46.62305274,-1603.226915
680,7.564727546, , ,3.323858003,-9.573595366,1.578133303,30.67923413,0.547755695,31.99071548,2.711343098,101.6471427,5.697901675,2.007781719,1.316076284,-46.50159909,46.43275618,61.59720543,-2113.708104
681,8.970290148, , ,1.176994018,-2.248517203,0.497358047,29.07405606,1.405960754,30.59101607,2.861760557,98.35328824,1.155815868,0.359672344,0.817321674,-119.6666071,34.82739509,10.45713389,-349.1323291
682,8.930653657, , ,2.569347799,-4.632975958,3.331072861,29.25062968,3.39826234,30.7968147,2.553104227,102.033359,2.453370911,0.626906896,1.942440902,36.71235221,18.0191378,18.33742147,-581.6630089
683,8.822959539, , ,3.314809349,-7.144626621,1.446181182,29.10621252,2.017651175,30.81739277,2.564494991,99.64593959,3.38703934,0.889836574,2.424972775,44.18141439,15.68656123,25.89977243,-726.3850176
684,8.894344801, , ,3.714365426,-9.744025932,1.739271071,30.21118051,0.621744137,31.6359669,2.287492005,98.02170795,6.242390991,1.174489069,2.539876357,37.43491207,17.31116347,35.48270126,188.7679707
685,8.766761766, , ,1.188320439,-2.640380271,-0.80537945,29.19613082,1.145137785,31.17422084,2.758740592,95.53967676,0.944476915,0.251716717,0.936603722,-83.37880397,44.96817453,7.349154214,40.35420579
686,8.894616282, , ,1.782010908,-5.383948612,0.65875547,29.57789785,0.74537237,31.60902946,2.539987447,96.36606792,1.76255509,0.747054639,1.034956269,-8.264488121,21.56210374,22.09630579,123.9160829
687,8.741529529, , ,2.245235413,-7.878306811,3.536420493,29.40224774,3.295167477,31.34810169,2.474839839,96.91794927,2.826139669,1.144799408,1.100436005,40.2145317,11.63229604,33.65967582,157.931199
688,9.116675123, , ,2.969682071,-10.4101392,3.517336742,31.41640775,-1.657896353,31.82098679,2.339436143,96.80756526,4.431681718,1.473973673,1.495708398,-9.287473429,23.0067344,46.30695793,139.800706
689,8.565243033, , ,0.577002428,-2.31508573,-0.240115261,30.47078121,1.475286152,31.39388428,2.418984839,96.44349888,0.465958998,0.433368361,0.143634067,84.61402589,28.76154044,13.20507251,20.34901673
690,8.585935944, , ,1.143370794,-4.531742819,1.354119512,30.46085003,0.708213949,31.18365173,2.50926434,96.56754864,0.927211821,0.623732913,0.519637881,43.26870037,45.34748878,18.99943472,9.594714532
691,8.858364025, , ,1.868061287,-6.653567907,-0.14382201,30.79870741,2.130386109,32.24760588,2.358241901,96.85397526,1.667575947,0.78701295,1.081048337,25.31638908,20.65966643,24.23898157,-3.902476033
692,9.250593916,13.02641083,14.55352991,2.424567382,-8.733186513,1.94242276,32.46465071,-2.325397096,32.56885012,1.972569505,96.39582648,2.352588174,1.166107902,1.25845948,-26.05508009,27.4016137,37.85728572,-3.558584857
693,9.098310346,13.37210607,14.73787336,0.750886085,-1.815485412,0.699791831,32.10261025,2.985064604,32.93651995,1.968994438,97.98897977,0.364307163,0.097903696,0.652982388,4.543450332,23.38998647,3.142964207,0.678880269
694,8.699964933,13.55637917,14.44330298,1.487972674,-3.633403178,1.819970468,32.21374483,3.20506905,33.5001414,1.916459122,96.4420754,0.926225782,0.416690002,1.071282673,29.81892421,20.46135447,13.42314539,9.637818392
695,8.646467194,13.72043412,14.59119556,2.148119,-5.362844782,2.040957255,31.94046812,2.06480468,33.2237146,1.885641082,97.40886293,1.281932927,0.628803817,1.519315183,47.10851246,21.76676526,20.08428826,25.24595034
696,8.590320494,13.0228269,13.86723217,2.417568956,-6.977167585,4.533781935,33.13418411,0.644426375,33.18304665,1.668835019,97.64555307,1.49920861,0.708294016,1.70927494,-21.30643012,29.50898465,23.46874435,43.65186449
697,8.224532029,13.24078242,13.85404819,0.579530522,-1.562804181,2.877945355,33.3154228,0.552136266,32.6102648,1.581263711,97.92449097,0.359747371,0.439715752,0.13981477,35.85973458,20.49459046,14.6493162,35.97872059
698,7.924872024,13.23422375,13.83523815,1.06880746,-2.935977774,-0.406416266,31.66702821,3.164068271,32.10801116,1.451731644,97.22410331,0.792510879,0.719241684,0.349565776,70.01231362,15.97910772,22.7762467,77.84921123
699,7.899984215,13.35911962,13.95265007,1.530954895,-4.068450885,3.532525362,32.28373544,3.337984934,32.67179964,1.415125261,98.31872471,1.134882921,0.798098026,0.732856869,170.9245093,40.1965375,25.76558553,102.263609
700,7.761093338,12.81980303,13.41594461,1.844927682,-5.109172433,5.675170068,33.40002092,1.821801014,32.56895584,1.222475678,96.54466868,1.557897616,0.897880822,0.94704686,36.69257693,33.18317607,29.98923823,128.4738966
701,7.730586897,13.29249541,13.8895835,0.856013678,-1.14323449,0.936163862,33.53735972,0.861882286,32.67881045,1.348828744,97.40757114,0.335228886,0.28145466,0.574559018,31.13890633,11.4323921,9.439246173,39.48436674
702,7.523090418,13.41278156,14.00894032,1.399089386,-2.201128421,2.953516361,33.28018814,0.771257267,31.74085605,1.277945098,96.37310912,1.222111953,0.558850427,0.840238958,95.24492611,31.30834408,18.59864735,73.94822188
703,7.354312244,13.50496742,13.85324485,2.053306028,-3.179031876,3.843540691,33.80025963,2.452193413,31.80494669,1.234688382,95.85736696,2.175562832,0.712018355,1.341287673,132.3876919,20.59642436,24.06640525,91.01914466
704,7.594086908,14.54377966,14.88859516,2.57533567,-4.245812288,-1.499264141,33.92162962,-1.565410028,31.89771735,1.2057628,95.9356286,2.79710116,0.925439883,1.649895787,30.43595387,7.289768883,31.39242895,114.7079354
705,7.43323086,15.33102327,15.68652627,0.763758141,-0.959984645,-1.736836214,32.56127676,0.864171034,31.42899571,1.241705863,95.63601565,0.116593584,0.088915558,0.674842584,76.57964703,15.77864032,2.895204091,7.906802371
706,7.546298954,15.61101482,16.1104741,1.431170012,-1.86460859,1.373904977,32.46366622,1.153508159,31.26665458,1.15154722,96.93691443,0.813396459,0.186504126,1.244665886,-18.65915392,29.94431177,6.054607683,11.98812321
707,7.391046698,15.45338779,15.93599075,2.095854221,-2.718645543,3.369808419,32.19856435,3.133568554,30.94045479,1.124578019,95.85609089,1.787524721,0.335704105,1.760150116,48.34857749,36.96826891,10.80919022,18.35400499
708,7.5144825,15.06044488,15.54338818,2.177973224,-3.607313862,2.559508658,33.48617153,1.078226097,31.71300256,1.044314442,95.93686594,3.704559774,0.653158559,1.524814665,-59.82832831,16.83113818,21.87177954,39.95974122
709,7.253740844,15.46628124,15.82594771,0.711049522,-0.977346113,1.252268366,33.36273335,0.644347703,31.40639708,1.074928929,96.37812075,-0.265231678,0.123484254,0.587565268,49.11652922,54.12195116,4.119772237,8.993462794
710,7.109952038,15.40400125,15.75094148,1.422958024,-2.015590563,1.602743652,32.33641745,2.265946091,30.63895865,1.058870833,95.88090189,1.156569828,0.177704764,1.24525326,-78.2441327,15.88793978,5.746335437,12.48104057
711,7.281030385,15.50345134,15.84473077,2.189390493,-3.076494134,1.41585104,32.65822204,2.398473732,31.24368706,0.987068073,97.4651641,2.694580067,0.235091541,1.954298951,-86.33088558,25.32209128,7.677671757,21.2594731
712,7.466373468,14.86115337,15.33067588,2.681789334,-4.140010129,3.047727013,33.67235881,1.073004111,31.59657727,0.945829,97.91093939,4.900418335,0.312501186,2.369288148,-32.68804948,30.49353415,10.52265206,35.2719297
713,7.072516838,14.47996302,15.12825123,0.665943544,-1.125155279,2.153812413,32.54500366,2.933755608,30.77188234,0.978997134,97.26750185,-0.475577225,0.088563745,0.5773798,-34.92882692,24.42072119,2.882307394,8.730509095
714,7.076408115,14.52548171,15.15470372,1.334219302,-2.260230579,1.782505018,32.28492574,2.039113722,30.6029345,1.041702009,96.92784775,1.789383007,0.238606046,1.095613256,77.35448592,30.67698535,7.703378491,18.24930365
715,7.053740998,14.21428973,14.81101341,1.981623652,-3.372489657,1.392585377,31.85950736,-0.120051681,29.74914229,0.958824177,97.78220235,3.546092248,0.32287101,1.658752642,-64.52033692,21.33583192,10.28651132,22.40402165
716,7.043288874,13.96091651,14.56252478,2.327184153,-4.364628393,3.396591004,32.54845743,0.46366125,29.53034935,0.825037957,94.94202451,5.898662431,0.342371857,1.984812296,70.94338101,45.10773405,11.14367582,23.81403522
717,6.694699956,13.96174014,14.71979009,0.583283863,-0.945057767,1.769339717,31.61233633,4.059381454,29.32642007,0.81262742,93.60711932,1.327557377,0.103737228,0.479546634,0.518271981,-71.42354793,3.279376156,9.447882705
718,6.928205063,14.0029447,14.73939955,1.119460176,-1.783840223,1.279739372,32.39182336,3.795594065,30.79599188,0.795003278,95.53212772,3.007727239,0.344066586,0.77539359,-42.8515657,-36.90738937,11.14494407,28.35273772
719,6.942757777,16.21550945,17.04543712,1.692578064,-2.476824846,1.297505672,32.23681516,2.964653704,31.15303347,0.75695022,94.180765,4.63557567,0.463622049,1.228956014,-114.8543948,37.34270743,14.94569831,58.84121425
720,6.858335005,15.9064113,16.92975359,1.888703324,-3.069803048,4.366387821,32.64754377,1.115817569,30.56730642,0.696358447,93.71468268,5.86419903,0.585050514,1.30365281,33.12642975,21.52494008,19.10046225,133.6077334
721,6.600648995,16.0504944,17.00278225,0.57513564,-0.462212614,1.918280777,32.38735453,3.271758034,30.72639535,0.67385804,93.17245133,0.649462082,0.057845369,0.517290271,4.382819932,29.82299845,1.873458465,19.90924311
722,6.64445355,16.38799111,17.33424506,1.213479386,-0.924691481,-0.207519558,31.84556112,3.600843231,31.36537737,0.630095376,94.15395018,1.054449677,0.080632133,1.132847252,-53.61110265,53.03665326,2.567775529,34.87039169
723,6.654729721,16.38301171,17.2991684,1.811148889,-1.406111976,1.29242572,31.63979048,2.593038345,31.56284414,0.628147911,96.32258409,1.30499229,0.123702374,1.687446515,-36.44363548,19.37156546,3.913917197,66.80665264
724,6.540214165,15.79201315,16.69887519,2.042622983,-1.936505809,4.242064262,32.16291117,1.571621722,31.26275641,0.569173927,94.49724485,1.660697926,0.232384187,1.810238796,67.41932808,60.11234886,7.474151971,139.2882961
725,6.276151059,15.65745262,16.4184088,0.696932206,-0.627789653,-0.824933445,31.20547247,1.944042744,31.17898906,0.577469604,95.70822343,-0.479200817,0.079228189,0.617704018,-48.49840435,0.556956418,2.472353061,45.81270221
726,6.184071575,15.24726536,16.09037053,1.299917266,-1.423599437,-1.055755765,29.8130792,3.98834866,31.30633635,0.564697439,94.92382814,-0.982881927,0.246474688,1.053442578,-2.797180299,53.99358418,7.348169405,125.4405999
727,6.195711325,14.89130279,15.68524161,1.922919507,-2.480110831,-1.286151174,28.90345777,2.464960991,31.50449396,0.571770349,94.81872965,-1.116076398,0.302953022,1.619966485,40.77819749,23.0452663,8.756389884,121.1271413
728,6.565195123,15.09945158,16.11005365,2.371929573,-4.280641645,-0.550281575,29.4312965,2.498302646,33.06322531,0.589443179,92.98503081,1.285418854,0.48168716,1.890242413,68.9809403,26.0482604,14.17667762,109.9968417
729, , , , , ,-100, ,-100, , , , , , , , , , 
730, , , , , , , , , , , , , , , , , , 
731, , , , , , , , , , , , , , , , , , 
732, , , , , , , , , , , , , , , , , , 
733, , , , , , , , , , , , , , , , , , 
734, , , , , , , , , , , , , , , , , , 
735, , , , , , , , , , , , , , , , , , 
736, , , , , , , , , , , , , , , , , , 
737,6.292200959, , ,0.131791751,-0.391975806, ,29.92592874, ,29.68809909,4.080799493,93.10446065,0.118847124,0.15264032,-0.020848569,-79.40401163,46.09221662,4.567903343,25.08235726
738,6.410653443, , ,0.440965188,-3.203875172,1.36341292,30.6395596,2.016013035,30.59175509,4.139455945,93.74002309,0.822656411,0.640006605,-0.199041417,-7.998511846,22.33604856,19.60952052,109.9701911
739,6.684014617, , ,0.729986198,-6.397543204,1.012699523,31.8923993,2.740344449,32.38725255,4.020793431,96.25064865,1.347826956,1.256301683,-0.526315485,41.54759376,12.61746494,40.06647492,187.9919003
740,6.701610115, , ,0.87758916,-8.873103025,3.280993803,32.77830552,-0.497709473,32.06904919,3.615646647,97.12560612,2.423806994,1.621186948,-0.743597788,-9.359874482,24.00407376,53.13976109,160.4289387
741,6.786075016, , ,0.190662236,-2.35952822,-1.547229356,32.14629697,-0.06444822,31.92439014,4.873269228,95.69217097,0.32317515,0.333795988,-0.143133753,86.04386607,30.34306912,10.73030496,16.53539995
742,6.687682862, , ,0.15136592,-4.54524353,2.794996922,33.02145269,0.890525198,32.18594294,4.863926104,95.05348073,0.769922911,1.027520616,-0.876154696,44.6594239,49.15949337,33.93022341,17.13476282
743,6.960460591, , ,0.458858081,-6.606498602,-0.084392309,33.12010945,2.589385872,33.14598438,4.525498775,96.73155912,1.553054644,1.244910775,-0.786052694,26.02167244,22.21685489,41.23158113,-6.638284562
744,7.251234752,9.52938021,10.03688814,0.337482146,-8.243909729,3.084996106,34.56194294,2.724490285,34.46798085,4.295038442,102.3966592,2.185999372,2.264393386,-1.92691124,-27.57438468,29.17182191,78.261835,-7.35661249
745,6.788877943,9.55782397,9.842185664,-0.069861675,-1.879186417,-0.686360009,32.94138599,0.136323783,33.12396414,4.159960566,96.47828126,0.42032353,0.398198989,-0.468060664,4.569307447,24.00111912,13.11722659,2.833320943
746,6.775603374,9.566075575,9.847375487,0.215657509,-3.66207953,2.759583854,33.29470486,2.458521739,33.38115476,3.98149341,97.85089662,0.88708138,0.906795819,-0.69113831,29.71301261,21.1479529,30.19149917,21.67749641
747,6.856419646,9.260583861,9.532316381,0.49092882,-5.32759242,4.177432307,34.5718064,2.695937097,34.16865409,3.855021578,99.63730736,1.267612782,1.318653599,-0.827724779,48.44835944,23.55996761,45.58823693,57.30441383
748,6.68527553,8.990933889,9.261220573,0.633058568,-6.947366216,0.576329217,34.11463752,0.590265747,33.72148842,3.743236639,99.0898675,1.800142708,1.74789315,-1.114834582,-21.65215702,30.382167,59.62874126,110.9094587
749,6.731845621,9.382066431,9.653526833,0.112809601,-1.434760501,-1.027024762,33.23465506,-0.211639611,33.12229425,3.713223063,97.25779087,0.487017605,0.451242181,-0.33843258,36.42278553,20.44490471,14.99687823,36.83233294
750,6.663027584,9.448123596,9.71944247,0.519796746,-2.916923443,-0.996074257,32.05462723,0.342300542,32.3781182,3.638178749,93.05424738,1.154449649,0.790568967,-0.27077222,70.60128873,16.17468927,25.34139353,86.61688308
751,6.556389602,9.076176463,9.337590905,0.753096572,-4.223273232,1.380758907,31.75205277,3.43425161,32.72212654,3.448150449,92.45801491,1.475373943,0.993208981,-0.240112409,171.1877975,39.53453845,31.53642397,125.1680667
752,6.180084365,8.517846137,8.776197878,0.305165385,-5.295652411,6.70259063,32.97677058,3.392253433,32.9299349,3.284964356,98.63024625,1.647541702,2.272310451,-1.967145066,37.09926027,32.76267363,74.93346042,321.0149445
753,5.963303529,8.483361348,8.73860034,0.025469396,-1.036878705,2.290274525,32.43403029,0.77182691,31.9071824,2.930773475,96.88285518,0.141951787,0.571817026,-0.546347631,30.40363924,11.05628334,18.54633075,77.57930154
754,5.684226565,8.114872487,8.367440756,-0.577005935,-2.104471772,3.244991929,32.87738256,1.49761883,31.79593725,3.037181636,97.65124962,0.83337927,1.929222435,-2.50622837,95.4102085,30.92940465,63.42778402,252.1888693
755,5.645266971,8.173330262,8.424389298,-0.171862741,-3.186203321,5.988702581,34.05874903,1.327020882,31.4897191,2.700161115,95.79734177,1.548019313,2.069879141,-2.241741882,131.075561,20.75393668,70.49749417,266.621523
756,5.663139578,9.160889285,9.406224633,0.093817672,-4.187738043,2.533913207,35.00523434,0.811365198,31.82108965,2.361836409,97.56145576,2.380332395,2.519580334,-2.425762663,30.36283776,7.522635879,88.19850004,322.2773192
757,5.615681626,9.343761816,9.593033141,0.226559149,-0.899774156,0.791602245,34.56772377,0.701286669,31.39521859,2.204823365,94.91103782,-0.265587547,0.262473526,-0.035914377,76.49734598,16.75093038,9.073112329,24.77866977
758,5.625024754,9.373531208,9.61915399,0.541805431,-1.922836748,2.952620351,35.0270961,-0.813259394,30.64877187,2.1966306,93.68668054,0.031968571,0.633539783,-0.091734352,-18.29041704,32.30880575,22.19105886,43.93829654
759,5.563052582,9.298312835,9.541051234,0.783346865,-2.936020502,2.060071666,35.14235512,3.235628398,31.10380657,2.14499731,94.01459017,0.526300846,0.900245221,-0.116898356,48.60383638,40.34813541,31.63673725,53.71917984
760,5.532930103,9.022405665,9.263445926,0.988941016,-3.931449728,2.589352009,35.6997807,2.252595729,31.49345319,1.996899171,95.76240426,1.342777128,1.145094791,-0.156153776,-59.41413631,17.94376349,40.87963294,74.68708938
761,5.528308217,9.070451522,9.261261355,0.472434145,-0.959568229,2.131754229,36.14364096,0.751530113,31.45411663,1.995453322,93.7098955,-1.124638196,0.186823124,0.285611021,49.19115792,58.63321661,6.752467912,14.74063745
762,5.581139704,9.337497643,9.524666479,0.976777008,-2.157013306,2.551584677,36.1359741,-0.020316636,30.65877095,2.021588987,90.63866517,-0.616904435,0.259560576,0.717216432,-78.29472829,17.75478626,9.379474257,20.37221809
763,5.501050239,9.238732015,9.420389314,1.313540451,-3.31923959,2.078292168,35.60154886,3.557829218,30.6431502,1.968104984,88.42187415,-0.058249666,0.528892477,0.784647974,-84.67151424,27.6042483,18.82939136,52.13858469
764,5.680380267,8.983125637,9.162573025,1.745379192,-4.557014316,2.35693834,36.86989631,1.190408034,31.37317657,1.633283761,91.94266827,0.506461646,0.877710546,0.867668645,-32.45693162,33.38920949,32.36109682,108.4743965
765,5.491081603,9.344096754,9.479316279,0.503063897,-1.116848344,1.610425256,36.66259761,1.287191706,31.09754256,1.554565578,89.34269021,-1.288952743,0.184067536,0.318996361,-35.29848027,27.5104309,6.748394001,20.44088543
766,5.436451389,9.441640311,9.573352911,1.125912184,-2.482265206,3.774404862,36.43349053,-0.16754066,29.72933113,1.50317549,85.98492842,-0.061901275,0.249823432,0.876088752,75.14629441,34.6189322,9.101939632,21.56249499
767,5.421663493,9.523497454,9.653166311,1.556458037,-3.623330398,3.671369908,36.80991568,2.118327997,29.58653035,1.49566906,84.63784928,0.936317476,0.331028581,1.225429456,-64.16766198,24.65104576,12.18513414,26.53922216
768,5.745445043,9.056154177,9.184898636,2.069644981,-4.748798461,-0.057786023,38.50455035,3.365471659,32.00868231,1.257952828,92.11241267,2.479713121,0.371953152,1.697691829,76.8973004,53.36206857,14.32188887,30.60587651
769,5.327901925,8.946692149,9.029584241,0.419769528,-0.154326157,1.52485775,37.3248873,3.652594329,31.678312,1.276579968,90.27619487,0.230104869,0.096608131,0.323161397,0.559835858,-84.33023896,3.605887594,10.38856216
770,5.136760643,9.029053216,9.109999216,0.885988281,-0.765064053,3.460218133,36.2188068,4.399296069,31.01857527,1.155010677,89.88710453,0.728529627,0.276341295,0.609646987,-43.16128285,-41.26787153,10.00875196,25.46226498
771,5.235146397,10.12004813,10.2057419,1.347543191,-1.382796011,4.833882391,37.74874248,2.016918644,31.4601456,1.017505245,89.85624334,1.100917632,0.339282652,1.008260539,-115.9866498,43.72765236,12.80749347,50.42310178
772,5.258011398,9.762663524,9.847321734,1.624135347,-2.041825368,2.028234804,37.92024302,1.943155476,31.57672253,0.966352696,90.23155546,1.471349032,0.445989109,1.178146238,34.22035511,25.00129764,16.9120154,118.2995477
773,4.990069237,9.663160653,9.70421485,0.489100209,1.038702243,2.648284208,37.68677238,2.400373959,31.30651548,0.937285236,89.79703565,0.107149669,0.091430856,0.397669354,4.465568397,34.70282061,3.445733848,36.6178136
774,5.181095749,9.947341979,10.24946776,0.983055603,0.466132709,3.043674694,37.81882592,-0.210492924,30.424074,0.89831275,88.33624902,0.193096613,0.19766736,0.785388243,-52.00218493,62.98472649,7.475547481,101.5179348
775,5.076371457,9.851971225,10.14505696,1.363364919,-0.079537759,1.431042857,36.90097656,3.135574126,30.18455559,0.899516832,87.98336765,0.218318192,0.271581123,1.091783797,-34.85221219,22.59274389,10.02160864,171.0588379
776,5.319516219,9.712794551,10.00610221,1.732827668,-0.740639082,-0.90412301,37.33840983,2.645638663,31.63644389,0.845124561,90.23510832,0.246410924,0.49506153,1.237766137,68.22519941,69.7853346,18.48481031,344.482925
777,5.327834449,10.22227485,10.47051872,0.484903076,1.03560206,-0.973657046,35.86076904,3.092650373,31.6321277,0.79378101,89.79410211,-0.762082175,0.150823241,0.334079835,-49.20325405,0.640044323,5.408637394,100.2220509
778,5.182243059,10.07020689,10.38276629,0.95706525,0.088935046,1.017363915,34.77232579,2.672113986,31.17446572,0.807836775,86.95148247,-1.861391097,0.340752427,0.616312824,-2.785397831,62.97512869,11.84875439,202.2700862
779,5.169624877,10.01156858,10.47345496,1.46191409,-1.078844024,-0.674117137,33.35389374,3.467762077,31.14974113,0.871287003,86.0335899,-2.986142569,0.441041766,1.020872325,40.31901916,26.59368195,14.71046018,203.4897957
